player_id,name_first,name_last,hand,dob,ioc,height,wikidata_id
205288,Albert,Baan,U,1970-02-25,NED,NA,NA
205289,Mihail,German,U,1989-08-19,RUS,NA,NA
205290,Valeriy,Fedorenko,U,1991-01-07,RUS,NA,NA
205291,John,Reader,U,1957-05-10,AUS,NA,NA
205292,Juan,Gutierrez,U,1987-03-01,ESP,NA,NA
205293,Malte,Christesen,R,1990-07-21,GER,NA,NA
205294,Christian,Wiessner,U,1984-02-18,GER,NA,NA
205295,Emil,Miske,U,1971-10-28,SVK,NA,NA
205296,Timo,Gehrke,U,1987-12-10,GER,NA,NA
205297,Pablo,Martinez Gonzalez,U,1991-11-13,ESP,NA,NA
205298,Tomas,Nemecek,U,1985-09-19,CZE,NA,NA
205299,Andreas,Magnusson,U,1988-03-04,SWE,NA,NA
205300,Damir,Jovic,U,1988-09-01,CRO,NA,NA
205301,Dario,Muzic,U,1987-11-16,CRO,NA,NA
205302,Andrea,Esposito,U,1990-07-19,ITA,NA,NA
205303,Flavio,Palomba,U,1989-06-03,ITA,NA,NA
205304,Vincenzo,Babuscio,U,1991-02-18,ITA,NA,NA
205305,Luca,Petrosino,U,1991-07-16,ITA,NA,NA
205306,Filip,Burnac,U,1992-04-14,SUI,NA,NA
205307,Boris,Dragicevic,U,1989-10-21,CRO,NA,NA
205308,Dejan,Dragicevic,U,1989-10-21,CRO,NA,NA
205309,Joel,Andriolo,U,1990-03-10,AUS,NA,NA
205310,Dmitry,Vizhunov,U,1990-03-29,RUS,NA,NA
205311,Paolo,Masala,U,1990-09-25,ITA,NA,NA
205312,Johannes,Markel,U,1989-08-28,GER,NA,NA
205313,Steffen,Anders,U,1973-05-18,GER,NA,NA
205314,Cedric,Barras,U,1976-10-12,FRA,NA,NA
205315,Mohamed,Serag,R,1988-03-21,EGY,NA,NA
205316,Manav,Dhawan,U,1989-09-26,IND,NA,NA
205317,Gumohit Singh,Janjua,U,1990-03-23,IND,NA,NA
205318,Mehid,Hemayatkar,U,1979-04-02,IRI,NA,NA
205319,Reza,Zainalzadeh,U,1988-06-25,IRI,NA,NA
205320,Michael,Schwarz,R,1967-05-11,AUT,NA,NA
205321,Noriyuki,Tanaka,U,1990-10-11,JPN,NA,NA
205322,Caleb,Colleto,U,1989-09-30,BRA,NA,NA
205323,Alexandre,Piccin,U,1988-05-25,BRA,NA,NA
205324,Facundo,Almiron,U,1988-03-28,ARG,NA,NA
205325,Andres,Lietti,U,1987-03-11,ARG,NA,NA
205326,Sebastian,Lautre,U,1989-09-07,ARG,NA,NA
205327,Marcelo Anton,Caldeira,U,1976-06-29,BRA,NA,NA
205328,Gabriel,Araujo,U,1991-11-19,BRA,NA,NA
205329,Bradley,Mixson,U,1988-05-16,USA,NA,NA
205330,Matthew,Nielsen,U,1979-01-14,USA,NA,NA
205331,Luke,Bielawski,R,1989-02-04,USA,NA,NA
205332,George,Navas,U,1987-07-13,USA,NA,NA
205333,Chris,Beaton,U,1986-04-18,AUS,NA,NA
205334,Anwar,Bason,U,1990-08-04,USA,NA,NA
205335,Hasheem,Bason,U,1989-02-23,USA,NA,NA
205336,Ajoni,Bason,U,1992-09-01,USA,NA,NA
205337,Gavin,Lund,U,1982-12-06,USA,NA,NA
205338,Mariano,Doldan,U,1989-04-23,ARG,NA,NA
205339,Guilherme,Ochoa,R,1988-09-05,BRA,NA,NA
205340,Frederico,Vieira,R,1988-10-10,BRA,NA,NA
205341,Diadie,Camara,U,1983-11-03,MTN,NA,NA
205342,Dane,Yaly,U,1978-12-13,SEN,NA,NA
205343,Tito,Bonadonna,U,1991-08-12,VEN,NA,NA
205344,Michael,Guin,U,1991-03-03,PER,NA,NA
205345,Alejandro,Staub,U,1987-04-10,PER,NA,NA
205346,Renzo,Airaldi,U,1988-08-08,PER,NA,NA
205347,Diego,Snyder,U,1989-09-22,USA,NA,NA
205348,Ivan Regan,Krijanto,U,1990-09-28,INA,NA,NA
205349,Chase,Price,U,1990-09-04,USA,NA,NA
205350,Marcos,Treglia,R,1990-01-27,ARG,NA,NA
205351,Juan,Hesayne,U,1988-07-13,ARG,NA,NA
205352,Jason,Alpen,U,1989-08-12,AUS,NA,NA
205353,Liang,Zhang,U,1988-09-07,CHN,NA,NA
205354,Sergio,Tobal,U,1992-03-03,DOM,NA,NA
205355,Jesus Alberto,Alvarado,U,1990-02-26,MEX,NA,NA
205356,Sergio,Jimenez,U,1988-04-17,MEX,NA,NA
205357,Jeff Scott,Fitch,U,1987-05-11,USA,NA,NA
205358,Spencer,Mendoza,U,1987-10-31,USA,NA,NA
205359,Carter,Lam,U,1992-07-20,USA,NA,NA
205360,Maxime,Armengaud,U,1989-04-10,FRA,NA,NA
205361,Jordan,Roberts,U,1990-08-08,GBR,NA,NA
205362,Rory,Topping,U,1990-04-03,GBR,NA,NA
205363,Andre,Alexandrino,R,1980-04-20,POR,NA,NA
205364,Mathieu,Haincourt,U,1983-05-13,FRA,NA,NA
205365,Romain,Oiry,U,1986-01-26,FRA,NA,NA
205366,Eduardo,Friedrich,R,1989-01-06,BRA,NA,NA
205367,Rodrigo,Almeida,U,1991-04-22,BRA,NA,NA
205368,Eduardo,Mariano,U,1991-05-07,BRA,NA,NA
205369,Ariel,Ghio,U,1988-06-28,ARG,NA,NA
205370,Bruno Ribeiro Nogueira,Porto,U,1991-02-12,BRA,NA,NA
205371,Pedro,Cerbino,U,1990-07-04,BRA,NA,NA
205372,Greg,Friedman,R,1986-10-19,RSA,NA,NA
205373,Jonathan,Edmunds,U,1992-07-12,NAM,NA,NA
205374,Rashid,Muhamedrahimov,U,1990-11-19,NAM,NA,NA
205375,Fils,Ntakirutimana,U,1992-12-10,RWA,NA,NA
205376,Hussam,Derar,U,1988-07-20,SUD,NA,NA
205377,Guilherme,Narducci,U,1990-02-25,BRA,NA,NA
205378,Pedro,Loureiro,U,1991-12-20,BRA,NA,NA
205379,Gustavo,Munhoz,U,1991-11-25,BRA,NA,NA
205380,Mario,Dietrich,U,1975-12-08,NCA,NA,NA
205381,German,Reyes,U,1985-07-28,NCA,NA,NA
205382,Borna,Valent,R,1990-05-11,CRO,NA,NA
205383,Guillem,Amillo Zaragueta,U,1988-07-17,ESP,NA,NA
205384,Felix,Grabs,U,1988-04-10,GER,NA,NA
205385,Tommaso,Checcaglini,U,1991-03-04,ITA,NA,NA
205386,Manuel,Marcelo,R,1990-05-23,POR,NA,NA
205387,Fernando,Banos Lopez,U,1989-07-25,ESP,NA,NA
205388,Patrick,Eichler,U,1990-04-13,GER,NA,NA
205389,Maximilian,Pichelstorfer,U,1991-02-06,AUT,NA,NA
205390,Sven Niklas,Noethel,R,1988-01-05,GER,NA,NA
205391,Greg,Boxer,U,1990-06-14,GBR,NA,NA
205392,Daniel,Dawson,L,1989-10-26,GBR,NA,NA
205393,Adriano,Cassano,U,1982-01-13,ITA,NA,NA
205394,Luis Hernado,Sepulveda Baron,U,1972-02-29,ESP,NA,NA
205395,Jerome,Bonami,U,1979-11-11,FRA,NA,NA
205396,Ruan Gustavo,Barbosa Lopes,U,1988-01-30,BRA,NA,NA
205397,Benoit,Rocheteau,U,1981-12-10,FRA,NA,NA
205398,Ryo,Hasizume,U,1991-05-05,JPN,NA,NA
205399,Michael,Pigou,R,1990-10-30,NZL,NA,NA
205400,Santiago,Centeno,U,1991-01-10,GUA,NA,NA
205401,Andres,Monroy,U,1989-02-07,MEX,NA,NA
205402,Gaston,Alvarez,R,1991-06-08,ARG,NA,NA
205403,Enrique Miguel,Lean Bonifaz,U,1991-09-30,MEX,NA,NA
205404,Issam,Bouqentar,R,1991-02-07,MAR,NA,NA
205405,Ahmed Hamza,Chraibi,U,1990-04-29,MAR,NA,NA
205406,Eric,Chung,U,1990-06-06,CAN,NA,NA
205407,Zakaria,Lonfo,U,1987-03-11,BUR,NA,NA
205408,Henri Konan,Kouassi,R,1985-05-25,CIV,NA,NA
205409,Albert,Mare,U,1980-02-12,BUR,NA,NA
205410,Andy,Bregeot,U,1980-04-23,FRA,NA,NA
205411,Paolo,Martello,R,1992-05-17,ITA,NA,NA
205412,Alvaro,Garcia,U,1990-09-27,ESP,NA,NA
205413,Miguel,Gonzalez,U,1991-06-20,ESP,NA,NA
205414,Nikita,Zimin,U,1988-08-14,RUS,NA,NA
205415,Lucian Marian,Lazarenco,U,1989-05-29,ROU,NA,NA
205416,Jensen,Adoni,R,1989-09-05,USA,NA,NA
205417,Taylor,Flanagan,U,1991-09-09,GBR,NA,NA
205418,Catalin,Mirescu,U,1990-10-12,ROU,NA,NA
205419,Ruben,Haug,U,1990-03-27,GER,NA,NA
205420,Tyler,Neill,U,1982-02-28,USA,NA,NA
205421,Barnabas,Toth,U,1990-05-07,HUN,NA,NA
205422,Nikolay,Argirov,U,1990-12-06,BUL,NA,NA
205423,Artur,Szybowski,U,1991-02-16,POL,NA,NA
205424,Ziga,Derzic,U,1987-06-16,SLO,NA,NA
205425,Nejc,Maric,U,1992-12-24,SLO,NA,NA
205426,Ziga,Spiler,U,1990-10-20,SLO,NA,NA
205427,Dragos Alexandru,Ionescu,R,1992-08-30,ROU,NA,NA
205428,Lukas,Jedlicka,U,1987-06-28,CZE,NA,NA
205429,Arzhang,Derakhshani,U,1988-01-05,USA,NA,NA
205430,Balraj,Sohal,U,1988-12-24,GBR,NA,NA
205431,Robert,Grzybek,U,1990-01-23,POL,NA,NA
205432,Filip,Lewicki,R,1991-02-07,POL,NA,NA
205433,Vladimir,Skarmakhovic,U,1990-05-20,BLR,NA,NA
205434,Matthijs,Bolsius,R,1987-04-17,NED,NA,NA
205435,Mathias,Weber,U,1987-06-05,GER,NA,NA
205436,Patrik,Milic,U,1991-02-27,SLO,NA,NA
205437,Goran,Komljenovic,U,1989-09-12,SRB,NA,NA
205438,Stefano,Gervasoni,U,1990-12-30,ITA,NA,NA
205439,Paolo,Virgilio,U,1990-08-23,ITA,NA,NA
205440,Dzmitry,Yeliseyenka,U,1988-03-21,BLR,NA,NA
205441,Gregor,Sinigoj,U,NA,SLO,NA,NA
205442,Sebastian,Bruck,U,1991-07-08,GER,NA,NA
205443,Justus,Herbert,U,1992-09-08,GER,NA,NA
205444,Thomas,Olschewski,U,1980-10-16,GER,NA,NA
205445,Nenad,Marcec,U,1990-04-11,SRB,NA,NA
205446,Luka,Vujinovic,U,1989-04-19,SRB,NA,NA
205447,Mihalis,Kouvatsos,R,1988-11-01,GBR,NA,NA
205448,Matias Sebastian,Cervetti,U,1989-01-02,ARG,NA,NA
205449,Eduardo,Sztrajtman,R,1990-06-21,BRA,NA,NA
205450,Mario Andre,Gondim De Novaes Mendonca,U,1976-12-12,BRA,NA,NA
205451,Oscar,Lopez,U,1990-07-09,CHI,NA,NA
205452,Lucas,Gobbi,R,1991-01-03,BRA,NA,NA
205453,Pablo,Chavez,U,1989-04-20,VEN,NA,NA
205454,Yves,Jacobs,R,1990-01-05,BEL,NA,NA
205455,Richard,Andrews,U,1988-04-07,USA,NA,NA
205456,Brock,Newton,R,1986-02-17,USA,NA,NA
205457,Mustapha,Ihihi,U,1973-03-04,MAR,NA,NA
205458,Larbi,Lamzouri,U,1989-01-29,MAR,NA,NA
205459,Sean,Corrigan,U,1988-08-30,USA,NA,NA
205460,Abdullah,Al Herz,U,1991-02-18,KUW,NA,NA
205461,Mathias,Arnell,R,1989-06-13,SWE,NA,NA
205462,Ilia,Naumkin,U,1988-08-19,RUS,NA,NA
205463,Ivan,Naumkin,U,1986-04-20,RUS,NA,NA
205464,Dustin,Kemick,U,1982-10-20,USA,NA,NA
205465,Mojtaba,Moazzam,U,1988-08-30,IRI,NA,NA
205466,Jan,Bezdecka,U,1988-07-23,CZE,NA,NA
205467,Martin,Zimmermann,U,1987-03-16,GER,NA,NA
205468,Sergio,Sikharulidze,U,1990-11-19,GEO,NA,NA
205469,Sergio,Morant,U,1989-10-09,ESP,NA,NA
205470,Wanja,Claus,U,1987-06-22,GER,NA,NA
205471,Chris,Doerr,R,1988-01-28,GBR,NA,NA
205472,Nikolas,Overkemping,U,1984-04-20,GER,NA,NA
205473,Nika,Kakulia,U,1989-04-06,GEO,NA,NA
205474,Nodari,Karchaidze,U,1992-02-14,GEO,NA,NA
205475,Artsiom,Maksimchyk,R,1989-12-11,BLR,NA,NA
205476,Sergi,Sanchez Carrillo,U,1989-10-17,ESP,NA,NA
205477,Martin,Parkes,R,1979-04-30,GBR,NA,NA
205478,Mihaila,Colcer,U,1984-01-02,ROU,NA,NA
205479,Lawrence,Jeavons,U,1990-04-20,AUS,NA,NA
205480,Christian,Durbach,U,1990-04-25,LUX,NA,NA
205481,Ryoken,Matsui,U,1990-05-08,JPN,NA,NA
205482,Jan,Labas,U,1989-07-06,SVK,NA,NA
205483,Bert,Bos,U,1984-07-05,NED,NA,NA
205484,Stefano,Meneghetti,U,1978-05-12,ITA,NA,NA
205485,Boris,Kuera,U,1991-05-05,SVK,NA,NA
205486,Ramin,Madaini,R,1964-10-03,AUT,NA,NA
205487,Rado,Staba,U,1981-03-30,SVK,NA,NA
205488,Timur,Chernykh,R,1991-05-24,RUS,NA,NA
205489,Kirill,Karpenko,U,1990-07-26,RUS,NA,NA
205490,Jose Rolando,Vazquez,U,1991-07-12,MEX,NA,NA
205491,Yuri,Doychev,R,1971-08-10,BUL,NA,NA
205492,Peter,Thelen,U,1979-08-17,GER,NA,NA
205493,Dimitri,Krouchev,U,1990-06-20,RSA,NA,NA
205494,Borislav,Kapralev,R,1992-08-13,BUL,NA,NA
205495,Alejandro,Martinez,U,1989-06-26,ARG,NA,NA
205496,Kirill,Titov,U,1992-09-14,RUS,NA,NA
205497,Igor,Zorkin,R,1989-10-10,RUS,NA,NA
205498,Davor,Tipura,U,1985-11-01,CRO,NA,NA
205499,Nikolai,Stoichev,U,1982-08-19,BUL,NA,NA
205500,Dominic,Hodgson,U,1990-06-12,GBR,NA,NA
205501,Ben,Mactaggart,U,1989-07-31,GBR,NA,NA
205502,Tobias,Schroeder,U,1991-08-23,GER,NA,NA
205503,Bernhard,Haas,R,1982-03-30,GER,NA,NA
205504,Stefan,Bourlet,U,1990-05-25,FRA,NA,NA
205505,Jonathan,Kidane,U,1990-07-22,SWE,NA,NA
205506,Tim,Goranson,U,1990-09-06,SWE,NA,NA
205507,Anders,Ulrik,R,1987-07-20,DEN,NA,NA
205508,Kyle,Godfrey,R,1987-01-02,USA,NA,NA
205509,Jay B,Schiller,L,1985-01-14,USA,NA,NA
205510,Marcius,Correia Lima,R,1991-11-13,BRA,NA,NA
205511,Diego,Longobardi,U,1976-11-04,BRA,NA,NA
205512,Matheus De Oliveira,Bacelar,U,1992-04-05,BRA,NA,NA
205513,Bernardo,Feitosa,R,1991-04-16,BRA,NA,NA
205514,Andre Luiz,Borghi Silvares De Almeida,R,1989-02-24,BRA,NA,NA
205515,Gustavo,Espinidola,U,1989-10-15,BOL,NA,NA
205516,Nader,Zahedi,U,1989-08-30,IRI,NA,NA
205517,Nawar,Baram,U,1987-10-15,SYR,NA,NA
205518,Hayder,Al Samman,R,1985-07-17,SYR,NA,NA
205519,Zaid,Chehabi,U,1987-07-19,SYR,NA,NA
205520,Moafak,Hafiz,U,1984-05-21,SYR,NA,NA
205521,Roberto,Rizo,U,1979-01-25,VEN,NA,NA
205522,Michiru,Kinjo,U,1992-02-27,JPN,NA,NA
205523,Byeong Hoon,Yun,U,1989-11-07,KOR,NA,NA
205524,Jung Ho,Oh,U,1989-04-30,KOR,NA,NA
205525,Shota,Kanno,U,1990-07-17,JPN,NA,NA
205526,Petar,Golijanin,U,1990-09-21,SRB,NA,NA
205527,Maher,Hachem,U,1993-07-19,SEN,NA,NA
205528,Tuttapong,Deekudtome,U,1992-12-12,THA,NA,NA
205529,Tosaphon,Yuennan,U,1993-02-16,THA,NA,NA
205530,Anshuman,Dutta,U,1987-01-30,IND,NA,NA
205531,Thiseas,Mesoropian,U,1992-11-02,GRE,NA,NA
205532,Gavin,Leon,U,1990-02-21,AUS,NA,NA
205533,Albert,Jose Maria Almendros,U,1990-05-05,ESP,NA,NA
205534,Mohammad Usman,Ejaz,U,1987-04-13,PAK,NA,NA
205535,Khurram,Nazir,R,1991-01-13,PAK,NA,NA
205536,Babar,Akbar,U,1984-12-01,PAK,NA,NA
205537,Jorge Luis,Marquez,U,1983-01-13,NCA,NA,NA
205538,Taichirou,Suketsune,U,1987-10-01,JPN,NA,NA
205539,Lucas,Alcaide Thomas,R,1991-02-04,BRA,NA,NA
205540,Sandro,Petrotchele Stradioto,U,1979-06-14,BRA,NA,NA
205541,Jose Alberto,Larreteguy,U,1972-01-15,ARG,NA,NA
205542,Maximiliano,Benavides,U,1988-07-14,CHI,NA,NA
205543,John,Woodard,R,1992-05-07,USA,NA,NA
205544,Einar,Hart,U,1988-02-02,NED,NA,NA
205545,Antoine,Moreau,U,1981-01-14,FRA,NA,NA
205546,Martin,Krueger,U,1993-03-25,GER,NA,NA
205547,Joao P,Magalhaes,U,1993-04-24,POR,NA,NA
205548,Claret,Rosset,U,1970-10-27,ESP,NA,NA
205549,Beltran,Ferrer Suarez,U,1994-02-18,ESP,NA,NA
205550,Ondrej,Kralik,U,1989-02-03,DEN,NA,NA
205551,Andrea,Busonera,U,1985-12-26,ITA,NA,NA
205552,Mauro,Usala,U,1984-10-14,ITA,NA,NA
205553,Juan Manuel,Soria,U,1989-08-07,ARG,NA,NA
205554,Gonzalo,Marquez,U,1976-11-29,ARG,NA,NA
205555,Augustin,Ntouba,U,1992-05-27,CMR,NA,NA
205556,Warno,Smit,U,1989-03-15,RSA,NA,NA
205557,Martin,Miedzowicz,U,1989-09-18,URU,NA,NA
205558,Marcos,Caprotta,U,1988-11-16,ARU,NA,NA
205559,David,Gomez,L,1992-02-25,PAN,NA,NA
205560,Marcus,Echtler,U,1986-04-07,USA,NA,NA
205561,Sebastian,Kollmann,U,1990-11-19,AUT,NA,NA
205562,David,Zogg,U,1989-05-19,SUI,NA,NA
205563,Thomas,Leonetti,U,1979-01-18,FRA,NA,NA
205564,Abbas,Jaber,U,1980-01-01,CIV,NA,NA
205565,Ryan,Pool,U,1990-06-04,AUS,NA,NA
205566,Dante,Santalucia,R,1991-03-28,AUS,NA,NA
205567,Seif Eldin,El Sherbini,U,1992-04-18,EGY,NA,NA
205568,Mauricio,Escandon Fernandez,U,1990-01-09,MEX,NA,NA
205569,Dmitriy,Drozdov,R,1992-04-08,KAZ,NA,NA
205570,Sven Erik,Neimeier,U,1993-04-13,GER,NA,NA
205571,Rudy,Allouch,U,1990-01-15,FRA,NA,NA
205572,Fabian,Ruiz Ribero,U,1989-04-26,ESP,NA,NA
205573,Yacine,Saadi,U,1993-07-06,FRA,NA,NA
205574,Dukgi,Lee,U,1992-01-02,KOR,NA,NA
205575,Prasad,Selvarajoo,U,1988-09-19,MAS,NA,NA
205576,Vincenzo,Romeo,L,1992-10-14,ITA,NA,NA
205577,Mladen,Radulovic,U,1991-08-26,BIH,NA,NA
205578,Gregor,Ficko,R,1985-05-23,SLO,NA,NA
205579,Javier,Perez,U,1991-06-05,MEX,NA,NA
205580,Adolfo,Guerrero Contreras,U,1993-01-14,MEX,NA,NA
205581,Ricardo,Lemarroy,U,1993-06-25,MEX,NA,NA
205582,Gary,Lefebvre,U,1959-11-09,USA,NA,NA
205583,Michael,Schaeffer,U,1992-04-06,USA,NA,NA
205584,Martin,Rothfels,U,1961-05-15,USA,NA,NA
205585,Bo,Jabery Madison,U,1978-04-08,USA,NA,NA
205586,Jason,Fransen,U,1979-05-31,USA,NA,NA
205587,Mason,Wojciechowski,U,1991-02-15,USA,NA,NA
205588,Alvaro,Baez,U,1985-05-26,ARG,NA,NA
205589,Martin Sebastian,Cozza,U,1980-10-12,ARG,NA,NA
205590,Pedro Henrique Souza Freitas,Pedrao,U,1993-08-01,BRA,NA,NA
205591,Tomas,Trsek,U,1982-12-11,CZE,NA,NA
205592,Felipe,Jensen De Campos,U,1990-08-08,BRA,NA,NA
205593,Peter,Jan,U,1980-07-05,SLO,NA,NA
205594,Jason,Sechrist,R,1985-07-16,USA,NA,NA
205595,Youssef,Massaoud,U,1993-08-07,TUN,NA,NA
205596,Haykel,Ayadi,R,1990-10-05,TUN,NA,NA
205597,Hassane,Sanda,U,1989-12-30,NIG,NA,NA
205598,Guillermo,Hartfield,U,1979-07-31,ARG,NA,NA
205599,Augusto,Ceppo,R,1990-03-21,ARG,NA,NA
205600,Karim,Beltagui,U,1992-04-01,EGY,NA,NA
205601,Patrick,Plecity,R,1991-05-25,CZE,NA,NA
205602,Karim,Mahmoud,U,1992-01-01,EGY,NA,NA
205603,Sameer,Patwardhan,U,1990-07-28,IND,NA,NA
205604,Maris,Maris,U,1969-10-19,USA,NA,NA
205605,Brock Stephen,Reiman,U,1990-09-28,USA,NA,NA
205606,David,Pace,R,1990-05-14,USA,NA,NA
205607,Joey,Nicolazzi,U,1987-08-05,USA,NA,NA
205608,Patrick,Collins,U,1989-04-06,USA,NA,NA
205609,Drew,Dawson,U,1995-08-18,USA,NA,NA
205610,Camilo Andres,Pulgarin Sanchez,R,1992-05-12,COL,NA,NA
205611,Andres,Vargas,R,1991-01-14,COL,NA,NA
205612,Guido,Calciolari,R,1991-06-10,ITA,NA,NA
205613,Laurent,Minguez,U,1989-07-05,USA,NA,NA
205614,Marco,Jutz,U,1993-02-24,AUT,NA,NA
205615,Alex,Fernandez Vazquez,U,1992-03-03,ESP,NA,NA
205616,Taavi,Himmist,U,1987-12-13,EST,NA,NA
205617,Sven,Martin,U,1988-10-19,GER,NA,NA
205618,Philipp,Sablowsky,U,1983-09-05,GER,NA,NA
205619,David,Potskhveria,R,1993-04-27,GEO,NA,NA
205620,Manuel,Ferdik,U,1989-06-30,AUT,NA,NA
205621,Innocent,Obita,R,1990-06-10,UGA,NA,NA
205622,Zdenko,Zalubil,R,1984-09-12,SVK,NA,NA
205623,Witas,Daszczuk,U,1981-03-27,POL,NA,NA
205624,Alexander,Kostanov,U,1992-06-08,RUS,NA,NA
205625,Pieter,Van Reeth,U,1981-10-10,BEL,NA,NA
205626,Stefan,Bodde,U,1989-04-15,NED,NA,NA
205627,Marc,Geers,U,1983-10-31,NED,NA,NA
205628,Fabien,Drugmand,U,1990-02-19,BEL,NA,NA
205629,Adam,Bzezinsky,U,1988-10-19,ISR,NA,NA
205630,Aleksandar,Andjelic,R,1993-05-25,SRB,NA,NA
205631,Ben,Hawker,L,1985-12-16,GBR,NA,NA
205632,Cedric,Lemesle,U,1986-04-22,FRA,NA,NA
205633,Daniel,Pethig,U,1990-04-07,GBR,NA,NA
205634,Igor,Smirnov,U,1991-01-04,RUS,NA,NA
205635,Sergey,Patrikeev,R,1993-01-20,RUS,NA,NA
205636,Nikolay,Guryev,U,1993-12-10,RUS,NA,NA
205637,Duje,Janjic,L,1990-05-07,CRO,NA,NA
205638,Gokhan,Bektas,U,1991-09-17,TUR,NA,NA
205639,Bora,Baysal,R,1968-01-02,TUR,NA,NA
205640,Gonzalo Marcelo,Alvarez,U,1989-02-08,ARG,NA,NA
205641,Juan Ignacio,Lauri,U,1990-05-10,ARG,NA,NA
205642,Edgardo,Tapia,U,1991-01-29,CHI,NA,NA
205643,Francisco,Meza,U,1992-06-10,CHI,NA,NA
205644,Maximiliano,Silos,U,1990-06-13,ARG,NA,NA
205645,Edward,Odocken,U,1984-03-01,UGA,NA,NA
205646,Moses,Otiti,U,1988-12-30,UGA,NA,NA
205647,Eduardo,Bayma,U,1992-12-10,ALG,NA,NA
205648,Renato,Gadelha,U,1985-02-02,BRA,NA,NA
205649,Cotim,Ricardo De Oliveira,U,1975-06-18,BRA,NA,NA
205650,Guilherme Correa,Bonifacio,U,1992-09-27,BRA,NA,NA
205651,Tassos,Venetis,U,1982-02-09,GRE,NA,NA
205652,Antonio,Marcarelli,U,1993-07-07,ITA,NA,NA
205653,Alexander,Eygel,U,1993-01-20,RUS,NA,NA
205654,Hubert,Arres Chevalier,U,1990-07-31,FRA,NA,NA
205655,Luiz Andre,Basile,R,1978-09-10,BRA,NA,NA
205656,Victor,Nechar,U,1994-07-22,BRA,NA,NA
205657,Afonso,Pessutto,U,1991-02-08,BRA,NA,NA
205658,Victor,Knop,R,1993-11-13,BRA,NA,NA
205659,Emilio,El Alabi,U,1987-04-22,ARG,NA,NA
205660,Ivan,Zukerman,U,1990-05-28,ARG,NA,NA
205661,Nenad,Srbinovski,U,1991-03-13,AUS,NA,NA
205662,Corbin,Fleming,U,1988-06-21,AUS,NA,NA
205663,Wasin,Wijaya,R,1991-12-12,THA,NA,NA
205664,Sakarin,Jaturong,U,1989-12-30,THA,NA,NA
205665,Kent,Grossling,U,1985-07-29,USA,NA,NA
205666,Chris R,Peek,U,1987-04-18,USA,NA,NA
205667,Luis David,Gil Vasquez,U,1989-11-19,VEN,NA,NA
205668,Luis,Soteldo,R,1993-03-21,VEN,NA,NA
205669,Santiago,Magaldy,U,1989-05-11,VEN,NA,NA
205670,Mounir Issa,Fakhry,U,1985-08-19,SEN,NA,NA
205671,Adel,Karrit,U,1983-10-29,SEN,NA,NA
205672,Marcelo,Ortega,U,1983-07-24,CHI,NA,NA
205673,Robinson Albe,Tavarez,U,1989-12-29,DOM,NA,NA
205674,Bruno,Snyder,U,1992-03-14,USA,NA,NA
205675,Martin,Gajdek,R,1993-11-24,CRO,NA,NA
205676,Lauro,Milanovic,R,1993-01-29,CRO,NA,NA
205677,Peter,Pevc,U,1984-05-18,SLO,NA,NA
205678,Dejan,Malic,R,1995-08-14,BIH,NA,NA
205679,Marko,Mlekuz,U,1992-10-03,SLO,NA,NA
205680,Jan,David,U,1996-06-13,SLO,NA,NA
205681,Miguel Andres,Salgado,U,1991-06-25,MEX,NA,NA
205682,Francisco,Morais,U,1997-07-04,POR,NA,NA
205683,Joel,Pleydell,U,1993-12-18,AUS,NA,NA
205684,Leon,Olivier,U,1997-03-07,RSA,NA,NA
205685,Charl,Wolmarans,U,1987-11-06,RSA,NA,NA
205686,Tam,Trinh,U,1993-11-30,USA,NA,NA
205687,Will,Adkisson,U,1995-08-30,USA,NA,NA
205688,Christian,Carrillo,U,1996-04-24,USA,NA,NA
205689,Jacob,Eddins,R,1986-01-06,USA,NA,NA
205690,Chad,Kissell,U,1996-04-23,USA,NA,NA
205691,Ben,Thompson,L,1985-11-19,USA,NA,NA
205692,Joseph,Rottman,U,1985-05-17,USA,NA,NA
205693,Andrew G,Goodwin,U,1992-09-17,USA,NA,NA
205694,Lok Pui Lawrence,Lo,U,1998-07-01,HKG,NA,NA
205695,Ching,Lam,R,1999-09-03,HKG,NA,NA
205696,Francesco,Albanese,U,1997-04-16,ITA,NA,NA
205697,Simone,Boscatto,U,1999-07-30,ITA,NA,NA
205698,Joris,Bodin,U,1997-04-02,NED,NA,NA
205699,Javier,Carretero Delgado,U,1989-04-08,ESP,NA,NA
205700,Oleksandr,Chernov,U,1998-06-24,UKR,NA,NA
205701,Rene Charles,Combette,U,1978-05-10,FRA,NA,NA
205702,Quentin,Ratto,U,1994-11-21,FRA,NA,NA
205703,Lilian,Prodhomme,U,1998-11-25,FRA,NA,NA
205704,Arnaud,Koutentakis,R,1996-11-14,BEL,NA,NA
205705,Charley,Castaing,R,1997-02-18,FRA,NA,NA
205706,Sofyan,Mistikawi,U,1993-07-22,FRA,NA,NA
205707,Mattia,Ceruti,U,1975-02-02,ITA,NA,NA
205708,Andrea,Della Vedova,U,1971-09-03,ITA,NA,NA
205709,James,Keighley,U,1994-07-06,GBR,NA,NA
205710,Jacob,Whalley,U,1995-01-05,GBR,NA,NA
205711,Frederick,Hoffmann,U,1994-04-14,GER,NA,NA
205712,Peter,Meiser,U,1995-12-04,GER,NA,NA
205713,Hendrik,Maier,U,1994-05-13,GER,NA,NA
